fips,unemp
05035," $42,384 "
28143," $34,485 "
47157," $52,092 "
28137," $55,738 "
47167," $62,474 "
47047," $63,618 "
28093," $43,411 "
28033," $69,990 "
01001," $40,000 "
01003," $40,000 "
01005," $40,000 "
01007," $40,000 "
01009," $40,000 "
01011," $40,000 "
01013," $40,000 "
01015," $40,000 "
01017," $40,000 "
01019," $40,000 "
01021," $40,000 "
01023," $40,000 "
01025," $40,000 "
01027," $40,000 "
01029," $40,000 "
01031," $40,000 "
01033," $40,000 "
01035," $40,000 "
01037," $40,000 "
01039," $40,000 "
01041," $40,000 "
01043," $40,000 "
01045," $40,000 "
01047," $40,000 "
01049," $40,000 "
01051," $40,000 "
01053," $40,000 "
01055," $40,000 "
01057," $40,000 "
01059," $40,000 "
01061," $40,000 "
01063," $40,000 "
01065," $40,000 "
01067," $40,000 "
01069," $40,000 "
01071," $40,000 "
01073," $40,000 "
01075," $40,000 "
01077," $40,000 "
01079," $40,000 "
01081," $40,000 "
01083," $40,000 "
01085," $40,000 "
01087," $40,000 "
01089," $40,000 "
01091," $40,000 "
01093," $40,000 "
01095," $40,000 "
01097," $40,000 "
01099," $40,000 "
01101," $40,000 "
01103," $40,000 "
01105," $40,000 "
01107," $40,000 "
01109," $40,000 "
01111," $40,000 "
01113," $40,000 "
01115," $40,000 "
01117," $40,000 "
01119," $40,000 "
01121," $40,000 "
01123," $40,000 "
01125," $40,000 "
01127," $40,000 "
01129," $40,000 "
01131," $40,000 "
01133," $40,000 "
02013," $40,000 "
02016," $40,000 "
02020," $40,000 "
02050," $40,000 "
02060," $40,000 "
02068," $40,000 "
02070," $40,000 "
02090," $40,000 "
02100," $40,000 "
02105," $40,000 "
02110," $40,000 "
02122," $40,000 "
02130," $40,000 "
02150," $40,000 "
02158," $40,000 "
02164," $40,000 "
02170," $40,000 "
02180," $40,000 "
02185," $40,000 "
02188," $40,000 "
02195," $40,000 "
02198," $40,000 "
02220," $40,000 "
02230," $40,000 "
02240," $40,000 "
02261," $40,000 "
02275," $40,000 "
02282," $40,000 "
02290," $40,000 "
04001," $40,000 "
04003," $40,000 "
04005," $40,000 "
04007," $40,000 "
04009," $40,000 "
04011," $40,000 "
04012," $40,000 "
04013," $40,000 "
04015," $40,000 "
04017," $40,000 "
04019," $40,000 "
04021," $40,000 "
04023," $40,000 "
04025," $40,000 "
04027," $40,000 "
05001," $40,000 "
05003," $40,000 "
05005," $40,000 "
05007," $40,000 "
05009," $40,000 "
05011," $40,000 "
05013," $40,000 "
05015," $40,000 "
05017," $40,000 "
05019," $40,000 "
05021," $40,000 "
05023," $40,000 "
05025," $40,000 "
05027," $40,000 "
05029," $40,000 "
05031," $40,000 "
05033," $40,000 "
05037," $40,000 "
05039," $40,000 "
05041," $40,000 "
05043," $40,000 "
05045," $40,000 "
05047," $40,000 "
05049," $40,000 "
05051," $40,000 "
05053," $40,000 "
05055," $40,000 "
05057," $40,000 "
05059," $40,000 "
05061," $40,000 "
05063," $40,000 "
05065," $40,000 "
05067," $40,000 "
05069," $40,000 "
05071," $40,000 "
05073," $40,000 "
05075," $40,000 "
05077," $40,000 "
05079," $40,000 "
05081," $40,000 "
05083," $40,000 "
05085," $40,000 "
05087," $40,000 "
05089," $40,000 "
05091," $40,000 "
05093," $40,000 "
05095," $40,000 "
05097," $40,000 "
05099," $40,000 "
05101," $40,000 "
05103," $40,000 "
05105," $40,000 "
05107," $40,000 "
05109," $40,000 "
05111," $40,000 "
05113," $40,000 "
05115," $40,000 "
05117," $40,000 "
05119," $40,000 "
05121," $40,000 "
05123," $40,000 "
05125," $40,000 "
05127," $40,000 "
05129," $40,000 "
05131," $40,000 "
05133," $40,000 "
05135," $40,000 "
05137," $40,000 "
05139," $40,000 "
05141," $40,000 "
05143," $40,000 "
05145," $40,000 "
05147," $40,000 "
05149," $40,000 "
06001," $40,000 "
06003," $40,000 "
06005," $40,000 "
06007," $40,000 "
06009," $40,000 "
06011," $40,000 "
06013," $40,000 "
06015," $40,000 "
06017," $40,000 "
06019," $40,000 "
06021," $40,000 "
06023," $40,000 "
06025," $40,000 "
06027," $40,000 "
06029," $40,000 "
06031," $40,000 "
06033," $40,000 "
06035," $40,000 "
06037," $40,000 "
06039," $40,000 "
06041," $40,000 "
06043," $40,000 "
06045," $40,000 "
06047," $40,000 "
06049," $40,000 "
06051," $40,000 "
06053," $40,000 "
06055," $40,000 "
06057," $40,000 "
06059," $40,000 "
06061," $40,000 "
06063," $40,000 "
06065," $40,000 "
06067," $40,000 "
06069," $40,000 "
06071," $40,000 "
06073," $40,000 "
06075," $40,000 "
06077," $40,000 "
06079," $40,000 "
06081," $40,000 "
06083," $40,000 "
06085," $40,000 "
06087," $40,000 "
06089," $40,000 "
06091," $40,000 "
06093," $40,000 "
06095," $40,000 "
06097," $40,000 "
06099," $40,000 "
06101," $40,000 "
06103," $40,000 "
06105," $40,000 "
06107," $40,000 "
06109," $40,000 "
06111," $40,000 "
06113," $40,000 "
06115," $40,000 "
08001," $40,000 "
08003," $40,000 "
08005," $40,000 "
08007," $40,000 "
08009," $40,000 "
08011," $40,000 "
08013," $40,000 "
08014," $40,000 "
08015," $40,000 "
08017," $40,000 "
08019," $40,000 "
08021," $40,000 "
08023," $40,000 "
08025," $40,000 "
08027," $40,000 "
08029," $40,000 "
08031," $40,000 "
08033," $40,000 "
08035," $40,000 "
08037," $40,000 "
08039," $40,000 "
08041," $40,000 "
08043," $40,000 "
08045," $40,000 "
08047," $40,000 "
08049," $40,000 "
08051," $40,000 "
08053," $40,000 "
08055," $40,000 "
08057," $40,000 "
08059," $40,000 "
08061," $40,000 "
08063," $40,000 "
08065," $40,000 "
08067," $40,000 "
08069," $40,000 "
08071," $40,000 "
08073," $40,000 "
08075," $40,000 "
08077," $40,000 "
08079," $40,000 "
08081," $40,000 "
08083," $40,000 "
08085," $40,000 "
08087," $40,000 "
08089," $40,000 "
08091," $40,000 "
08093," $40,000 "
08095," $40,000 "
08097," $40,000 "
08099," $40,000 "
08101," $40,000 "
08103," $40,000 "
08105," $40,000 "
08107," $40,000 "
08109," $40,000 "
08111," $40,000 "
08113," $40,000 "
08115," $40,000 "
08117," $40,000 "
08119," $40,000 "
08121," $40,000 "
08123," $40,000 "
08125," $40,000 "
09001," $40,000 "
09003," $40,000 "
09005," $40,000 "
09007," $40,000 "
09009," $40,000 "
09011," $40,000 "
09013," $40,000 "
09015," $40,000 "
10001," $40,000 "
10003," $40,000 "
10005," $40,000 "
11001," $40,000 "
12001," $40,000 "
12003," $40,000 "
12005," $40,000 "
12007," $40,000 "
12009," $40,000 "
12011," $40,000 "
12013," $40,000 "
12015," $40,000 "
12017," $40,000 "
12019," $40,000 "
12021," $40,000 "
12023," $40,000 "
12027," $40,000 "
12029," $40,000 "
12031," $40,000 "
12033," $40,000 "
12035," $40,000 "
12037," $40,000 "
12039," $40,000 "
12041," $40,000 "
12043," $40,000 "
12045," $40,000 "
12047," $40,000 "
12049," $40,000 "
12051," $40,000 "
12053," $40,000 "
12055," $40,000 "
12057," $40,000 "
12059," $40,000 "
12061," $40,000 "
12063," $40,000 "
12065," $40,000 "
12067," $40,000 "
12069," $40,000 "
12071," $40,000 "
12073," $40,000 "
12075," $40,000 "
12077," $40,000 "
12079," $40,000 "
12081," $40,000 "
12083," $40,000 "
12085," $40,000 "
12086," $40,000 "
12087," $40,000 "
12089," $40,000 "
12091," $40,000 "
12093," $40,000 "
12095," $40,000 "
12097," $40,000 "
12099," $40,000 "
12101," $40,000 "
12103," $40,000 "
12105," $40,000 "
12107," $40,000 "
12109," $40,000 "
12111," $40,000 "
12113," $40,000 "
12115," $40,000 "
12117," $40,000 "
12119," $40,000 "
12121," $40,000 "
12123," $40,000 "
12125," $40,000 "
12127," $40,000 "
12129," $40,000 "
12131," $40,000 "
12133," $40,000 "
13001," $40,000 "
13003," $40,000 "
13005," $40,000 "
13007," $40,000 "
13009," $40,000 "
13011," $40,000 "
13013," $40,000 "
13015," $40,000 "
13017," $40,000 "
13019," $40,000 "
13021," $40,000 "
13023," $40,000 "
13025," $40,000 "
13027," $40,000 "
13029," $40,000 "
13031," $40,000 "
13033," $40,000 "
13035," $40,000 "
13037," $40,000 "
13039," $40,000 "
13043," $40,000 "
13045," $40,000 "
13047," $40,000 "
13049," $40,000 "
13051," $40,000 "
13053," $40,000 "
13055," $40,000 "
13057," $40,000 "
13059," $40,000 "
13061," $40,000 "
13063," $40,000 "
13065," $40,000 "
13067," $40,000 "
13069," $40,000 "
13071," $40,000 "
13073," $40,000 "
13075," $40,000 "
13077," $40,000 "
13079," $40,000 "
13081," $40,000 "
13083," $40,000 "
13085," $40,000 "
13087," $40,000 "
13089," $40,000 "
13091," $40,000 "
13093," $40,000 "
13095," $40,000 "
13097," $40,000 "
13099," $40,000 "
13101," $40,000 "
13103," $40,000 "
13105," $40,000 "
13107," $40,000 "
13109," $40,000 "
13111," $40,000 "
13113," $40,000 "
13115," $40,000 "
13117," $40,000 "
13119," $40,000 "
13121," $40,000 "
13123," $40,000 "
13125," $40,000 "
13127," $40,000 "
13129," $40,000 "
13131," $40,000 "
13133," $40,000 "
13135," $40,000 "
13137," $40,000 "
13139," $40,000 "
13141," $40,000 "
13143," $40,000 "
13145," $40,000 "
13147," $40,000 "
13149," $40,000 "
13151," $40,000 "
13153," $40,000 "
13155," $40,000 "
13157," $40,000 "
13159," $40,000 "
13161," $40,000 "
13163," $40,000 "
13165," $40,000 "
13167," $40,000 "
13169," $40,000 "
13171," $40,000 "
13173," $40,000 "
13175," $40,000 "
13177," $40,000 "
13179," $40,000 "
13181," $40,000 "
13183," $40,000 "
13185," $40,000 "
13187," $40,000 "
13189," $40,000 "
13191," $40,000 "
13193," $40,000 "
13195," $40,000 "
13197," $40,000 "
13199," $40,000 "
13201," $40,000 "
13205," $40,000 "
13207," $40,000 "
13209," $40,000 "
13211," $40,000 "
13213," $40,000 "
13215," $40,000 "
13217," $40,000 "
13219," $40,000 "
13221," $40,000 "
13223," $40,000 "
13225," $40,000 "
13227," $40,000 "
13229," $40,000 "
13231," $40,000 "
13233," $40,000 "
13235," $40,000 "
13237," $40,000 "
13239," $40,000 "
13241," $40,000 "
13243," $40,000 "
13245," $40,000 "
13247," $40,000 "
13249," $40,000 "
13251," $40,000 "
13253," $40,000 "
13255," $40,000 "
13257," $40,000 "
13259," $40,000 "
13261," $40,000 "
13263," $40,000 "
13265," $40,000 "
13267," $40,000 "
13269," $40,000 "
13271," $40,000 "
13273," $40,000 "
13275," $40,000 "
13277," $40,000 "
13279," $40,000 "
13281," $40,000 "
13283," $40,000 "
13285," $40,000 "
13287," $40,000 "
13289," $40,000 "
13291," $40,000 "
13293," $40,000 "
13295," $40,000 "
13297," $40,000 "
13299," $40,000 "
13301," $40,000 "
13303," $40,000 "
13305," $40,000 "
13307," $40,000 "
13309," $40,000 "
13311," $40,000 "
13313," $40,000 "
13315," $40,000 "
13317," $40,000 "
13319," $40,000 "
13321," $40,000 "
15001," $40,000 "
15003," $40,000 "
15007," $40,000 "
15009," $40,000 "
16001," $40,000 "
16003," $40,000 "
16005," $40,000 "
16007," $40,000 "
16009," $40,000 "
16011," $40,000 "
16013," $40,000 "
16015," $40,000 "
16017," $40,000 "
16019," $40,000 "
16021," $40,000 "
16023," $40,000 "
16025," $40,000 "
16027," $40,000 "
16029," $40,000 "
16031," $40,000 "
16033," $40,000 "
16035," $40,000 "
16037," $40,000 "
16039," $40,000 "
16041," $40,000 "
16043," $40,000 "
16045," $40,000 "
16047," $40,000 "
16049," $40,000 "
16051," $40,000 "
16053," $40,000 "
16055," $40,000 "
16057," $40,000 "
16059," $40,000 "
16061," $40,000 "
16063," $40,000 "
16065," $40,000 "
16067," $40,000 "
16069," $40,000 "
16071," $40,000 "
16073," $40,000 "
16075," $40,000 "
16077," $40,000 "
16079," $40,000 "
16081," $40,000 "
16083," $40,000 "
16085," $40,000 "
16087," $40,000 "
17001," $40,000 "
17003," $40,000 "
17005," $40,000 "
17007," $40,000 "
17009," $40,000 "
17011," $40,000 "
17013," $40,000 "
17015," $40,000 "
17017," $40,000 "
17019," $40,000 "
17021," $40,000 "
17023," $40,000 "
17025," $40,000 "
17027," $40,000 "
17029," $40,000 "
17031," $40,000 "
17033," $40,000 "
17035," $40,000 "
17037," $40,000 "
17039," $40,000 "
17041," $40,000 "
17043," $40,000 "
17045," $40,000 "
17047," $40,000 "
17049," $40,000 "
17051," $40,000 "
17053," $40,000 "
17055," $40,000 "
17057," $40,000 "
17059," $40,000 "
17061," $40,000 "
17063," $40,000 "
17065," $40,000 "
17067," $40,000 "
17069," $40,000 "
17071," $40,000 "
17073," $40,000 "
17075," $40,000 "
17077," $40,000 "
17079," $40,000 "
17081," $40,000 "
17083," $40,000 "
17085," $40,000 "
17087," $40,000 "
17089," $40,000 "
17091," $40,000 "
17093," $40,000 "
17095," $40,000 "
17097," $40,000 "
17099," $40,000 "
17101," $40,000 "
17103," $40,000 "
17105," $40,000 "
17107," $40,000 "
17109," $40,000 "
17111," $40,000 "
17113," $40,000 "
17115," $40,000 "
17117," $40,000 "
17119," $40,000 "
17121," $40,000 "
17123," $40,000 "
17125," $40,000 "
17127," $40,000 "
17129," $40,000 "
17131," $40,000 "
17133," $40,000 "
17135," $40,000 "
17137," $40,000 "
17139," $40,000 "
17141," $40,000 "
17143," $40,000 "
17145," $40,000 "
17147," $40,000 "
17149," $40,000 "
17151," $40,000 "
17153," $40,000 "
17155," $40,000 "
17157," $40,000 "
17159," $40,000 "
17161," $40,000 "
17163," $40,000 "
17165," $40,000 "
17167," $40,000 "
17169," $40,000 "
17171," $40,000 "
17173," $40,000 "
17175," $40,000 "
17177," $40,000 "
17179," $40,000 "
17181," $40,000 "
17183," $40,000 "
17185," $40,000 "
17187," $40,000 "
17189," $40,000 "
17191," $40,000 "
17193," $40,000 "
17195," $40,000 "
17197," $40,000 "
17199," $40,000 "
17201," $40,000 "
17203," $40,000 "
18001," $40,000 "
18003," $40,000 "
18005," $40,000 "
18007," $40,000 "
18009," $40,000 "
18011," $40,000 "
18013," $40,000 "
18015," $40,000 "
18017," $40,000 "
18019," $40,000 "
18021," $40,000 "
18023," $40,000 "
18025," $40,000 "
18027," $40,000 "
18029," $40,000 "
18031," $40,000 "
18033," $40,000 "
18035," $40,000 "
18037," $40,000 "
18039," $40,000 "
18041," $40,000 "
18043," $40,000 "
18045," $40,000 "
18047," $40,000 "
18049," $40,000 "
18051," $40,000 "
18053," $40,000 "
18055," $40,000 "
18057," $40,000 "
18059," $40,000 "
18061," $40,000 "
18063," $40,000 "
18065," $40,000 "
18067," $40,000 "
18069," $40,000 "
18071," $40,000 "
18073," $40,000 "
18075," $40,000 "
18077," $40,000 "
18079," $40,000 "
18081," $40,000 "
18083," $40,000 "
18085," $40,000 "
18087," $40,000 "
18089," $40,000 "
18091," $40,000 "
18093," $40,000 "
18095," $40,000 "
18097," $40,000 "
18099," $40,000 "
18101," $40,000 "
18103," $40,000 "
18105," $40,000 "
18107," $40,000 "
18109," $40,000 "
18111," $40,000 "
18113," $40,000 "
18115," $40,000 "
18117," $40,000 "
18119," $40,000 "
18121," $40,000 "
18123," $40,000 "
18125," $40,000 "
18127," $40,000 "
18129," $40,000 "
18131," $40,000 "
18133," $40,000 "
18135," $40,000 "
18137," $40,000 "
18139," $40,000 "
18141," $40,000 "
18143," $40,000 "
18145," $40,000 "
18147," $40,000 "
18149," $40,000 "
18151," $40,000 "
18153," $40,000 "
18155," $40,000 "
18157," $40,000 "
18159," $40,000 "
18161," $40,000 "
18163," $40,000 "
18165," $40,000 "
18167," $40,000 "
18169," $40,000 "
18171," $40,000 "
18173," $40,000 "
18175," $40,000 "
18177," $40,000 "
18179," $40,000 "
18181," $40,000 "
18183," $40,000 "
19001," $40,000 "
19003," $40,000 "
19005," $40,000 "
19007," $40,000 "
19009," $40,000 "
19011," $40,000 "
19013," $40,000 "
19015," $40,000 "
19017," $40,000 "
19019," $40,000 "
19021," $40,000 "
19023," $40,000 "
19025," $40,000 "
19027," $40,000 "
19029," $40,000 "
19031," $40,000 "
19033," $40,000 "
19035," $40,000 "
19037," $40,000 "
19039," $40,000 "
19041," $40,000 "
19043," $40,000 "
19045," $40,000 "
19047," $40,000 "
19049," $40,000 "
19051," $40,000 "
19053," $40,000 "
19055," $40,000 "
19057," $40,000 "
19059," $40,000 "
19061," $40,000 "
19063," $40,000 "
19065," $40,000 "
19067," $40,000 "
19069," $40,000 "
19071," $40,000 "
19073," $40,000 "
19075," $40,000 "
19077," $40,000 "
19079," $40,000 "
19081," $40,000 "
19083," $40,000 "
19085," $40,000 "
19087," $40,000 "
19089," $40,000 "
19091," $40,000 "
19093," $40,000 "
19095," $40,000 "
19097," $40,000 "
19099," $40,000 "
19101," $40,000 "
19103," $40,000 "
19105," $40,000 "
19107," $40,000 "
19109," $40,000 "
19111," $40,000 "
19113," $40,000 "
19115," $40,000 "
19117," $40,000 "
19119," $40,000 "
19121," $40,000 "
19123," $40,000 "
19125," $40,000 "
19127," $40,000 "
19129," $40,000 "
19131," $40,000 "
19133," $40,000 "
19135," $40,000 "
19137," $40,000 "
19139," $40,000 "
19141," $40,000 "
19143," $40,000 "
19145," $40,000 "
19147," $40,000 "
19149," $40,000 "
19151," $40,000 "
19153," $40,000 "
19155," $40,000 "
19157," $40,000 "
19159," $40,000 "
19161," $40,000 "
19163," $40,000 "
19165," $40,000 "
19167," $40,000 "
19169," $40,000 "
19171," $40,000 "
19173," $40,000 "
19175," $40,000 "
19177," $40,000 "
19179," $40,000 "
19181," $40,000 "
19183," $40,000 "
19185," $40,000 "
19187," $40,000 "
19189," $40,000 "
19191," $40,000 "
19193," $40,000 "
19195," $40,000 "
19197," $40,000 "
20001," $40,000 "
20003," $40,000 "
20005," $40,000 "
20007," $40,000 "
20009," $40,000 "
20011," $40,000 "
20013," $40,000 "
20015," $40,000 "
20017," $40,000 "
20019," $40,000 "
20021," $40,000 "
20023," $40,000 "
20025," $40,000 "
20027," $40,000 "
20029," $40,000 "
20031," $40,000 "
20033," $40,000 "
20035," $40,000 "
20037," $40,000 "
20039," $40,000 "
20041," $40,000 "
20043," $40,000 "
20045," $40,000 "
20047," $40,000 "
20049," $40,000 "
20051," $40,000 "
20053," $40,000 "
20055," $40,000 "
20057," $40,000 "
20059," $40,000 "
20061," $40,000 "
20063," $40,000 "
20065," $40,000 "
20067," $40,000 "
20069," $40,000 "
20071," $40,000 "
20073," $40,000 "
20075," $40,000 "
20077," $40,000 "
20079," $40,000 "
20081," $40,000 "
20083," $40,000 "
20085," $40,000 "
20087," $40,000 "
20089," $40,000 "
20091," $40,000 "
20093," $40,000 "
20095," $40,000 "
20097," $40,000 "
20099," $40,000 "
20101," $40,000 "
20103," $40,000 "
20105," $40,000 "
20107," $40,000 "
20109," $40,000 "
20111," $40,000 "
20113," $40,000 "
20115," $40,000 "
20117," $40,000 "
20119," $40,000 "
20121," $40,000 "
20123," $40,000 "
20125," $40,000 "
20127," $40,000 "
20129," $40,000 "
20131," $40,000 "
20133," $40,000 "
20135," $40,000 "
20137," $40,000 "
20139," $40,000 "
20141," $40,000 "
20143," $40,000 "
20145," $40,000 "
20147," $40,000 "
20149," $40,000 "
20151," $40,000 "
20153," $40,000 "
20155," $40,000 "
20157," $40,000 "
20159," $40,000 "
20161," $40,000 "
20163," $40,000 "
20165," $40,000 "
20167," $40,000 "
20169," $40,000 "
20171," $40,000 "
20173," $40,000 "
20175," $40,000 "
20177," $40,000 "
20179," $40,000 "
20181," $40,000 "
20183," $40,000 "
20185," $40,000 "
20187," $40,000 "
20189," $40,000 "
20191," $40,000 "
20193," $40,000 "
20195," $40,000 "
20197," $40,000 "
20199," $40,000 "
20201," $40,000 "
20203," $40,000 "
20205," $40,000 "
20207," $40,000 "
20209," $40,000 "
21001," $40,000 "
21003," $40,000 "
21005," $40,000 "
21007," $40,000 "
21009," $40,000 "
21011," $40,000 "
21013," $40,000 "
21015," $40,000 "
21017," $40,000 "
21019," $40,000 "
21021," $40,000 "
21023," $40,000 "
21025," $40,000 "
21027," $40,000 "
21029," $40,000 "
21031," $40,000 "
21033," $40,000 "
21035," $40,000 "
21037," $40,000 "
21039," $40,000 "
21041," $40,000 "
21043," $40,000 "
21045," $40,000 "
21047," $40,000 "
21049," $40,000 "
21051," $40,000 "
21053," $40,000 "
21055," $40,000 "
21057," $40,000 "
21059," $40,000 "
21061," $40,000 "
21063," $40,000 "
21065," $40,000 "
21067," $40,000 "
21069," $40,000 "
21071," $40,000 "
21073," $40,000 "
21075," $40,000 "
21077," $40,000 "
21079," $40,000 "
21081," $40,000 "
21083," $40,000 "
21085," $40,000 "
21087," $40,000 "
21089," $40,000 "
21091," $40,000 "
21093," $40,000 "
21095," $40,000 "
21097," $40,000 "
21099," $40,000 "
21101," $40,000 "
21103," $40,000 "
21105," $40,000 "
21107," $40,000 "
21109," $40,000 "
21111," $40,000 "
21113," $40,000 "
21115," $40,000 "
21117," $40,000 "
21119," $40,000 "
21121," $40,000 "
21123," $40,000 "
21125," $40,000 "
21127," $40,000 "
21129," $40,000 "
21131," $40,000 "
21133," $40,000 "
21135," $40,000 "
21137," $40,000 "
21139," $40,000 "
21141," $40,000 "
21143," $40,000 "
21145," $40,000 "
